Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:55:22.536000,RIC,3,0 days 00:01:31.819000,48.0,3.0,,,0 days 00:00:29.468000,0 days 00:00:37.067000,0 days 00:00:25.284000,0 days 02:54:20.285000,0 days 02:54:57.352000,0 days 02:55:22.636000,,259.0,251.0,300.0,False,HARD,28.0,True,McLaren,0 days 02:53:50.717000,2021-07-18 15:54:50.727,1,5.0,False,,False,True
0 days 02:56:54.310000,RIC,3,0 days 00:01:31.774000,49.0,3.0,,,0 days 00:00:29.418000,0 days 00:00:37.145000,0 days 00:00:25.211000,0 days 02:55:52.054000,0 days 02:56:29.199000,0 days 02:56:54.410000,285.0,261.0,251.0,302.0,False,HARD,29.0,True,McLaren,0 days 02:55:22.536000,2021-07-18 15:56:22.546,1,5.0,False,,False,True
0 days 02:58:25.952000,RIC,3,0 days 00:01:31.642000,50.0,3.0,,,0 days 00:00:29.528000,0 days 00:00:36.852000,0 days 00:00:25.262000,0 days 02:57:23.938000,0 days 02:58:00.790000,0 days 02:58:26.052000,287.0,261.0,252.0,302.0,True,HARD,30.0,True,McLaren,0 days 02:56:54.310000,2021-07-18 15:57:54.320,1,5.0,False,,False,True
0 days 02:59:57.236000,RIC,3,0 days 00:01:31.284000,51.0,3.0,,,0 days 00:00:29.438000,0 days 00:00:36.729000,0 days 00:00:25.117000,0 days 02:58:55.490000,0 days 02:59:32.219000,0 days 02:59:57.336000,285.0,261.0,253.0,302.0,True,HARD,31.0,True,McLaren,0 days 02:58:25.952000,2021-07-18 15:59:25.962,1,5.0,False,,False,True
0 days 03:01:28.559000,RIC,3,0 days 00:01:31.323000,52.0,3.0,,,0 days 00:00:29.432000,0 days 00:00:36.845000,0 days 00:00:25.046000,0 days 03:00:26.768000,0 days 03:01:03.613000,0 days 03:01:28.659000,287.0,262.0,252.0,301.0,False,HARD,32.0,True,McLaren,0 days 02:59:57.236000,2021-07-18 16:00:57.246,1,5.0,False,,False,True
0 days 01:04:36.513000,SAI,55,0 days 00:02:13.629000,1.0,1.0,,,,0 days 00:00:43.635000,0 days 00:00:55.370000,,0 days 01:03:41.333000,0 days 01:04:36.509000,304.0,87.0,109.0,121.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:02:22.559000,2021-07-18 14:03:22.569,24,9.0,False,,False,False
0 days 01:07:21.633000,SAI,55,,2.0,1.0,,0 days 01:07:12.901000,0 days 00:00:44.032000,0 days 00:01:10.228000,0 days 00:00:50.953000,0 days 01:05:20.448000,0 days 01:06:30.692000,0 days 01:07:21.814000,170.0,119.0,,182.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:04:36.513000,2021-07-18 14:05:36.523,45,8.0,False,,False,False
0 days 01:44:34.786000,SAI,55,,3.0,2.0,0 days 01:41:32.028000,,,0 days 00:01:12.227000,0 days 00:01:18.582000,,0 days 01:43:16.499000,0 days 01:44:34.874000,264.0,104.0,52.0,184.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:41:00.104000,2021-07-18 14:42:00.114,1,8.0,False,,False,False
0 days 01:46:57.212000,SAI,55,0 days 00:02:22.426000,4.0,2.0,,,0 days 00:01:16.678000,0 days 00:00:39.524000,0 days 00:00:26.224000,0 days 01:45:51.460000,0 days 01:46:30.984000,0 days 01:46:57.208000,310.0,256.0,249.0,316.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:44:34.786000,2021-07-18 14:45:34.796,2,7.0,False,,False,True
0 days 01:48:30.994000,SAI,55,0 days 00:01:33.782000,5.0,2.0,,,0 days 00:00:29.494000,0 days 00:00:38.318000,0 days 00:00:25.970000,0 days 01:47:26.702000,0 days 01:48:05.020000,0 days 01:48:30.990000,,255.0,240.0,308.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:46:57.212000,2021-07-18 14:47:57.222,1,6.0,False,,False,True
