Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:40:13.090000,RAI,7,0 days 00:01:38.667000,4.0,1.0,,,0 days 00:00:25.153000,0 days 00:00:29.745000,0 days 00:00:43.769000,0 days 00:38:59.577000,0 days 00:39:29.322000,0 days 00:40:13.091000,105.0,278.0,303.0,327.0,True,HARD,4.0,True,Alfa Romeo Racing,0 days 00:38:34.423000,2019-06-23 13:18:34.629,1,11.0,False,,False,True
0 days 00:41:52.319000,RAI,7,0 days 00:01:39.229000,5.0,1.0,,,0 days 00:00:25.286000,0 days 00:00:29.980000,0 days 00:00:43.963000,0 days 00:40:38.377000,0 days 00:41:08.357000,0 days 00:41:52.320000,103.0,278.0,301.0,326.0,False,HARD,5.0,True,Alfa Romeo Racing,0 days 00:40:13.090000,2019-06-23 13:20:13.296,1,11.0,False,,False,True
0 days 00:43:30.606000,RAI,7,0 days 00:01:38.287000,6.0,1.0,,,0 days 00:00:25.208000,0 days 00:00:29.661000,0 days 00:00:43.418000,0 days 00:42:17.528000,0 days 00:42:47.189000,0 days 00:43:30.607000,107.0,287.0,297.0,326.0,True,HARD,6.0,True,Alfa Romeo Racing,0 days 00:41:52.319000,2019-06-23 13:21:52.525,1,10.0,False,,False,True
0 days 00:45:08.932000,RAI,7,0 days 00:01:38.326000,7.0,1.0,,,0 days 00:00:25.055000,0 days 00:00:29.730000,0 days 00:00:43.541000,0 days 00:43:55.662000,0 days 00:44:25.392000,0 days 00:45:08.933000,105.0,276.0,287.0,320.0,False,HARD,7.0,True,Alfa Romeo Racing,0 days 00:43:30.606000,2019-06-23 13:23:30.812,1,10.0,False,,False,True
0 days 00:46:47.109000,RAI,7,0 days 00:01:38.177000,8.0,1.0,,,0 days 00:00:24.952000,0 days 00:00:29.946000,0 days 00:00:43.279000,0 days 00:45:33.885000,0 days 00:46:03.831000,0 days 00:46:47.110000,106.0,274.0,286.0,303.0,True,HARD,8.0,True,Alfa Romeo Racing,0 days 00:45:08.932000,2019-06-23 13:25:09.138,1,10.0,False,,False,True
0 days 00:48:25.274000,RAI,7,0 days 00:01:38.165000,9.0,1.0,,,0 days 00:00:24.980000,0 days 00:00:29.930000,0 days 00:00:43.255000,0 days 00:47:12.090000,0 days 00:47:42.020000,0 days 00:48:25.275000,103.0,275.0,285.0,301.0,True,HARD,9.0,True,Alfa Romeo Racing,0 days 00:46:47.109000,2019-06-23 13:26:47.315,1,10.0,False,,False,True
0 days 00:50:03.393000,RAI,7,0 days 00:01:38.119000,10.0,1.0,,,0 days 00:00:24.847000,0 days 00:00:30.047000,0 days 00:00:43.225000,0 days 00:48:50.122000,0 days 00:49:20.169000,0 days 00:50:03.394000,105.0,274.0,284.0,301.0,True,HARD,10.0,True,Alfa Romeo Racing,0 days 00:48:25.274000,2019-06-23 13:28:25.480,1,10.0,False,,False,True
0 days 00:51:40.884000,RAI,7,0 days 00:01:37.491000,11.0,1.0,,,0 days 00:00:24.708000,0 days 00:00:29.693000,0 days 00:00:43.090000,0 days 00:50:28.102000,0 days 00:50:57.795000,0 days 00:51:40.885000,109.0,275.0,286.0,303.0,True,HARD,11.0,True,Alfa Romeo Racing,0 days 00:50:03.393000,2019-06-23 13:30:03.599,1,10.0,False,,False,True
0 days 00:53:18.593000,RAI,7,0 days 00:01:37.709000,12.0,1.0,,,0 days 00:00:24.844000,0 days 00:00:29.785000,0 days 00:00:43.080000,0 days 00:52:05.729000,0 days 00:52:35.514000,0 days 00:53:18.594000,107.0,273.0,287.0,302.0,False,HARD,12.0,True,Alfa Romeo Racing,0 days 00:51:40.884000,2019-06-23 13:31:41.090,1,10.0,False,,False,True
0 days 00:54:55.938000,RAI,7,0 days 00:01:37.345000,13.0,1.0,,,0 days 00:00:24.678000,0 days 00:00:29.774000,0 days 00:00:42.893000,0 days 00:53:43.272000,0 days 00:54:13.046000,0 days 00:54:55.939000,106.0,273.0,288.0,303.0,True,HARD,13.0,True,Alfa Romeo Racing,0 days 00:53:18.593000,2019-06-23 13:33:18.799,1,10.0,False,,False,True
0 days 00:56:33.176000,RAI,7,0 days 00:01:37.238000,14.0,1.0,,,0 days 00:00:24.687000,0 days 00:00:29.819000,0 days 00:00:42.732000,0 days 00:55:20.626000,0 days 00:55:50.445000,0 days 00:56:33.177000,107.0,274.0,288.0,303.0,True,HARD,14.0,True,Alfa Romeo Racing,0 days 00:54:55.938000,2019-06-23 13:34:56.144,1,10.0,False,,False,True
0 days 00:58:10.707000,RAI,7,0 days 00:01:37.531000,15.0,1.0,,,0 days 00:00:24.789000,0 days 00:00:29.677000,0 days 00:00:43.065000,0 days 00:56:57.966000,0 days 00:57:27.643000,0 days 00:58:10.708000,108.0,275.0,286.0,303.0,False,HARD,15.0,True,Alfa Romeo Racing,0 days 00:56:33.176000,2019-06-23 13:36:33.382,1,10.0,False,,False,True
0 days 00:59:48.220000,RAI,7,0 days 00:01:37.513000,16.0,1.0,,,0 days 00:00:24.735000,0 days 00:00:29.838000,0 days 00:00:42.940000,0 days 00:58:35.443000,0 days 00:59:05.281000,0 days 00:59:48.221000,107.0,274.0,283.0,302.0,False,HARD,16.0,True,Alfa Romeo Racing,0 days 00:58:10.707000,2019-06-23 13:38:10.913,1,9.0,False,,False,True
