Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:38:57.006000,TSU,22,0 days 00:01:51.188000,19.0,2.0,,,0 days 00:00:39.988000,0 days 00:00:45.426000,0 days 00:00:25.774000,0 days 01:37:45.768000,0 days 01:38:31.194000,0 days 01:38:56.968000,,200.0,326.0,318.0,False,HARD,10.0,False,AlphaTauri,0 days 01:37:05.818000,2022-06-12 11:38:05.826,1,10.0,False,,False,True
0 days 01:40:47.670000,TSU,22,0 days 00:01:50.664000,20.0,2.0,,,0 days 00:00:39.694000,0 days 00:00:45.272000,0 days 00:00:25.698000,0 days 01:39:36.662000,0 days 01:40:21.934000,0 days 01:40:47.632000,192.0,206.0,333.0,316.0,False,HARD,11.0,False,AlphaTauri,0 days 01:38:57.006000,2022-06-12 11:39:57.014,1,10.0,False,,False,True
0 days 01:42:38.433000,TSU,22,0 days 00:01:50.763000,21.0,2.0,,,0 days 00:00:39.933000,0 days 00:00:45.198000,0 days 00:00:25.632000,0 days 01:41:27.565000,0 days 01:42:12.763000,0 days 01:42:38.395000,186.0,205.0,332.0,319.0,False,HARD,12.0,False,AlphaTauri,0 days 01:40:47.670000,2022-06-12 11:41:47.678,1,8.0,False,,False,True
0 days 01:44:28.811000,TSU,22,0 days 00:01:50.378000,22.0,2.0,,,0 days 00:00:39.602000,0 days 00:00:44.788000,0 days 00:00:25.988000,0 days 01:43:17.997000,0 days 01:44:02.785000,0 days 01:44:28.773000,193.0,199.0,309.0,315.0,False,HARD,13.0,False,AlphaTauri,0 days 01:42:38.433000,2022-06-12 11:43:38.441,1,7.0,False,,False,True
0 days 01:46:18.650000,TSU,22,0 days 00:01:49.839000,23.0,2.0,,,0 days 00:00:39.195000,0 days 00:00:44.719000,0 days 00:00:25.925000,0 days 01:45:07.968000,0 days 01:45:52.687000,0 days 01:46:18.612000,200.0,209.0,314.0,316.0,False,HARD,14.0,False,AlphaTauri,0 days 01:44:28.811000,2022-06-12 11:45:28.819,1,7.0,False,,False,True
0 days 01:48:08.569000,TSU,22,0 days 00:01:49.919000,24.0,2.0,,,0 days 00:00:39.254000,0 days 00:00:44.748000,0 days 00:00:25.917000,0 days 01:46:57.866000,0 days 01:47:42.614000,0 days 01:48:08.531000,199.0,204.0,315.0,316.0,False,HARD,15.0,False,AlphaTauri,0 days 01:46:18.650000,2022-06-12 11:47:18.658,1,7.0,False,,False,True
0 days 01:49:58.295000,TSU,22,0 days 00:01:49.726000,25.0,2.0,,,0 days 00:00:39.210000,0 days 00:00:44.622000,0 days 00:00:25.894000,0 days 01:48:47.741000,0 days 01:49:32.363000,0 days 01:49:58.257000,,208.0,315.0,317.0,True,HARD,16.0,False,AlphaTauri,0 days 01:48:08.569000,2022-06-12 11:49:08.577,1,7.0,False,,False,True
0 days 01:51:48.010000,TSU,22,0 days 00:01:49.715000,26.0,2.0,,,0 days 00:00:39.220000,0 days 00:00:44.727000,0 days 00:00:25.768000,0 days 01:50:37.477000,0 days 01:51:22.204000,0 days 01:51:47.972000,195.0,204.0,315.0,317.0,True,HARD,17.0,False,AlphaTauri,0 days 01:49:58.295000,2022-06-12 11:50:58.303,1,7.0,False,,False,True
0 days 01:53:37.574000,TSU,22,0 days 00:01:49.564000,27.0,2.0,,,0 days 00:00:39.305000,0 days 00:00:44.420000,0 days 00:00:25.839000,0 days 01:52:27.277000,0 days 01:53:11.697000,0 days 01:53:37.536000,194.0,206.0,316.0,317.0,True,HARD,18.0,False,AlphaTauri,0 days 01:51:48.010000,2022-06-12 11:52:48.018,1,7.0,False,,False,True
0 days 01:55:27.026000,TSU,22,0 days 00:01:49.452000,28.0,2.0,,,0 days 00:00:39.223000,0 days 00:00:44.395000,0 days 00:00:25.834000,0 days 01:54:16.759000,0 days 01:55:01.154000,0 days 01:55:26.988000,198.0,208.0,315.0,317.0,True,HARD,19.0,False,AlphaTauri,0 days 01:53:37.574000,2022-06-12 11:54:37.582,1,7.0,False,,False,True
0 days 01:57:16.269000,TSU,22,0 days 00:01:49.243000,29.0,2.0,,,0 days 00:00:39.137000,0 days 00:00:44.352000,0 days 00:00:25.754000,0 days 01:56:06.125000,0 days 01:56:50.477000,0 days 01:57:16.231000,190.0,208.0,317.0,317.0,True,HARD,20.0,False,AlphaTauri,0 days 01:55:27.026000,2022-06-12 11:56:27.034,1,7.0,False,,False,True
0 days 01:59:05.918000,TSU,22,0 days 00:01:49.649000,30.0,2.0,,,0 days 00:00:39.226000,0 days 00:00:44.605000,0 days 00:00:25.818000,0 days 01:57:55.457000,0 days 01:58:40.062000,0 days 01:59:05.880000,197.0,209.0,318.0,318.0,False,HARD,21.0,False,AlphaTauri,0 days 01:57:16.269000,2022-06-12 11:58:16.277,1,7.0,False,,False,True
0 days 02:00:55.225000,TSU,22,0 days 00:01:49.307000,31.0,2.0,,,0 days 00:00:39.113000,0 days 00:00:44.409000,0 days 00:00:25.785000,0 days 01:59:44.993000,0 days 02:00:29.402000,0 days 02:00:55.187000,,206.0,317.0,319.0,False,HARD,22.0,False,AlphaTauri,0 days 01:59:05.918000,2022-06-12 12:00:05.926,1,7.0,False,,False,True
0 days 02:02:44.654000,TSU,22,0 days 00:01:49.429000,32.0,2.0,,,0 days 00:00:39.327000,0 days 00:00:44.360000,0 days 00:00:25.742000,0 days 02:01:34.514000,0 days 02:02:18.874000,0 days 02:02:44.616000,196.0,209.0,320.0,319.0,False,HARD,23.0,False,AlphaTauri,0 days 02:00:55.225000,2022-06-12 12:01:55.233,1,7.0,False,,False,True
0 days 02:05:02.737000,TSU,22,0 days 00:02:18.083000,33.0,2.0,,,0 days 00:00:39.255000,0 days 00:00:59.690000,0 days 00:00:39.138000,0 days 02:03:23.871000,0 days 02:04:23.561000,0 days 02:05:02.699000,194.0,146.0,160.0,219.0,False,HARD,24.0,False,AlphaTauri,0 days 02:02:44.654000,2022-06-12 12:03:44.662,26,6.0,False,,False,False
