Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:22:52.664000,LAT,6,0 days 00:01:11.290000,16.0,1.0,,,0 days 00:00:17.592000,0 days 00:00:32.016000,0 days 00:00:21.682000,0 days 01:21:58.962000,0 days 01:22:30.978000,0 days 01:22:52.660000,298.0,225.0,276.0,295.0,True,MEDIUM,16.0,True,Williams,0 days 01:21:41.374000,2021-07-04 13:22:41.386,1,13.0,False,,False,True
0 days 01:24:03.982000,LAT,6,0 days 00:01:11.318000,17.0,1.0,,,0 days 00:00:17.666000,0 days 00:00:31.901000,0 days 00:00:21.751000,0 days 01:23:10.326000,0 days 01:23:42.227000,0 days 01:24:03.978000,296.0,224.0,276.0,295.0,False,MEDIUM,17.0,True,Williams,0 days 01:22:52.664000,2021-07-04 13:23:52.676,1,13.0,False,,False,True
0 days 01:25:15.285000,LAT,6,0 days 00:01:11.303000,18.0,1.0,,,0 days 00:00:17.647000,0 days 00:00:31.992000,0 days 00:00:21.664000,0 days 01:24:21.625000,0 days 01:24:53.617000,0 days 01:25:15.281000,297.0,224.0,275.0,294.0,False,MEDIUM,18.0,True,Williams,0 days 01:24:03.982000,2021-07-04 13:25:03.994,1,12.0,False,,False,True
0 days 01:26:26.638000,LAT,6,0 days 00:01:11.353000,19.0,1.0,,,0 days 00:00:17.611000,0 days 00:00:32.125000,0 days 00:00:21.617000,0 days 01:25:32.892000,0 days 01:26:05.017000,0 days 01:26:26.634000,294.0,223.0,275.0,294.0,False,MEDIUM,19.0,True,Williams,0 days 01:25:15.285000,2021-07-04 13:26:15.297,1,12.0,False,,False,True
0 days 01:27:38.048000,LAT,6,0 days 00:01:11.410000,20.0,1.0,,,0 days 00:00:17.623000,0 days 00:00:32.130000,0 days 00:00:21.657000,0 days 01:26:44.257000,0 days 01:27:16.387000,0 days 01:27:38.044000,,224.0,275.0,292.0,False,MEDIUM,20.0,True,Williams,0 days 01:26:26.638000,2021-07-04 13:27:26.650,1,12.0,False,,False,True
0 days 01:28:49.168000,LAT,6,0 days 00:01:11.120000,21.0,1.0,,,0 days 00:00:17.622000,0 days 00:00:31.949000,0 days 00:00:21.549000,0 days 01:27:55.666000,0 days 01:28:27.615000,0 days 01:28:49.164000,296.0,226.0,273.0,290.0,True,MEDIUM,21.0,True,Williams,0 days 01:27:38.048000,2021-07-04 13:28:38.060,1,12.0,False,,False,True
0 days 01:30:00.119000,LAT,6,0 days 00:01:10.951000,22.0,1.0,,,0 days 00:00:17.645000,0 days 00:00:31.773000,0 days 00:00:21.533000,0 days 01:29:06.809000,0 days 01:29:38.582000,0 days 01:30:00.115000,295.0,226.0,275.0,291.0,True,MEDIUM,22.0,True,Williams,0 days 01:28:49.168000,2021-07-04 13:29:49.180,1,12.0,False,,False,True
0 days 01:31:11.017000,LAT,6,0 days 00:01:10.898000,23.0,1.0,,,0 days 00:00:17.601000,0 days 00:00:31.773000,0 days 00:00:21.524000,0 days 01:30:17.716000,0 days 01:30:49.489000,0 days 01:31:11.013000,293.0,226.0,276.0,290.0,True,MEDIUM,23.0,True,Williams,0 days 01:30:00.119000,2021-07-04 13:31:00.131,1,12.0,False,,False,True
0 days 01:32:21.875000,LAT,6,0 days 00:01:10.858000,24.0,1.0,,,0 days 00:00:17.657000,0 days 00:00:31.758000,0 days 00:00:21.443000,0 days 01:31:28.670000,0 days 01:32:00.428000,0 days 01:32:21.871000,,226.0,275.0,289.0,True,MEDIUM,24.0,True,Williams,0 days 01:31:11.017000,2021-07-04 13:32:11.029,1,12.0,False,,False,True
0 days 01:33:33.801000,LAT,6,0 days 00:01:11.926000,25.0,1.0,,,0 days 00:00:17.642000,0 days 00:00:32.722000,0 days 00:00:21.562000,0 days 01:32:39.513000,0 days 01:33:12.235000,0 days 01:33:33.797000,300.0,225.0,276.0,297.0,False,MEDIUM,25.0,True,Williams,0 days 01:32:21.875000,2021-07-04 13:33:21.887,1,13.0,False,,False,True
0 days 01:34:45.037000,LAT,6,0 days 00:01:11.236000,26.0,1.0,,,0 days 00:00:17.630000,0 days 00:00:32.032000,0 days 00:00:21.574000,0 days 01:33:51.427000,0 days 01:34:23.459000,0 days 01:34:45.033000,292.0,223.0,275.0,288.0,False,MEDIUM,26.0,True,Williams,0 days 01:33:33.801000,2021-07-04 13:34:33.813,1,13.0,False,,False,True
0 days 01:35:55.836000,LAT,6,0 days 00:01:10.799000,27.0,1.0,,,0 days 00:00:17.619000,0 days 00:00:31.814000,0 days 00:00:21.366000,0 days 01:35:02.652000,0 days 01:35:34.466000,0 days 01:35:55.832000,294.0,226.0,274.0,290.0,True,MEDIUM,27.0,True,Williams,0 days 01:34:45.037000,2021-07-04 13:35:45.049,1,13.0,False,,False,True
