Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 04:26:26.585000,OCO,31,,3.0,1.0,,0 days 04:26:18.895000,0 days 00:00:54.742000,0 days 00:01:28.837000,0 days 00:01:06.524000,0 days 04:23:51.261000,0 days 04:25:20.098000,0 days 04:26:26.756000,189.0,131.0,,182.0,False,UNKNOWN,3.0,False,Alpine,0 days 04:22:56.510000,2021-08-29 16:23:57.637,1,7.0,False,,False,False
0 days 04:19:39.085000,LEC,16,0 days 00:03:39.679000,1.0,1.0,0 days 04:16:29.578000,,,0 days 00:01:29.989000,0 days 00:00:56.823000,,0 days 04:18:42.275000,0 days 04:19:39.123000,222.0,136.0,149.0,192.0,False,UNKNOWN,1.0,False,Ferrari,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,8.0,False,,False,False
0 days 04:22:58.197000,LEC,16,,2.0,1.0,,,0 days 00:00:59.842000,0 days 00:01:24.586000,0 days 00:00:54.753000,0 days 04:20:38.871000,0 days 04:22:03.489000,0 days 04:22:58.304000,170.0,127.0,155.0,166.0,False,UNKNOWN,2.0,False,Ferrari,0 days 04:19:39.085000,2021-08-29 16:20:40.212,1,8.0,False,,False,False
0 days 04:26:29.438000,LEC,16,,3.0,1.0,,0 days 04:26:20.329000,0 days 00:00:55.385000,0 days 00:01:27.900000,0 days 00:01:07.960000,0 days 04:23:53.591000,0 days 04:25:21.543000,0 days 04:26:29.877000,173.0,139.0,,,False,UNKNOWN,3.0,False,Ferrari,0 days 04:22:58.197000,2021-08-29 16:23:59.324,1,8.0,False,,False,False
0 days 04:19:41.962000,LAT,6,0 days 00:03:42.556000,1.0,2.0,0 days 04:16:33.050000,,,0 days 00:01:27.578000,0 days 00:00:58.139000,,0 days 04:18:43.842000,0 days 04:19:42.017000,171.0,127.0,149.0,161.0,False,WET,1.0,True,Williams,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,9.0,False,,False,False
0 days 04:23:00.752000,LAT,6,,2.0,2.0,,,0 days 00:00:58.061000,0 days 00:01:25.074000,0 days 00:00:55.732000,0 days 04:20:40.019000,0 days 04:22:05.039000,0 days 04:23:00.885000,163.0,127.0,145.0,,False,WET,2.0,True,Williams,0 days 04:19:41.962000,2021-08-29 16:20:43.089,1,9.0,False,,False,False
0 days 04:26:31.120000,LAT,6,,3.0,2.0,,0 days 04:26:22.131000,0 days 00:00:55.110000,0 days 00:01:28.592000,0 days 00:01:06.688000,0 days 04:23:55.908000,0 days 04:25:24.451000,0 days 04:26:31.583000,162.0,118.0,,140.0,False,WET,3.0,True,Williams,0 days 04:23:00.752000,2021-08-29 16:24:01.879,1,9.0,False,,False,False
0 days 04:19:42.643000,SAI,55,0 days 00:03:43.237000,1.0,1.0,0 days 04:16:35.238000,,,0 days 00:01:25.427000,0 days 00:00:58.115000,,0 days 04:18:44.520000,0 days 04:19:42.696000,210.0,136.0,161.0,194.0,False,UNKNOWN,1.0,False,Ferrari,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,10.0,False,,False,False
0 days 04:23:01.553000,SAI,55,,2.0,1.0,,,0 days 00:00:58.724000,0 days 00:01:24.409000,0 days 00:00:55.793000,0 days 04:20:41.343000,0 days 04:22:05.752000,0 days 04:23:01.618000,163.0,138.0,163.0,187.0,False,UNKNOWN,2.0,False,Ferrari,0 days 04:19:42.643000,2021-08-29 16:20:43.770,1,10.0,False,,False,False
0 days 04:26:32.611000,SAI,55,,3.0,1.0,,0 days 04:26:24.348000,0 days 00:00:57.385000,0 days 00:01:26.232000,0 days 00:01:07.481000,0 days 04:23:58.920000,0 days 04:25:25.122000,0 days 04:26:33.009000,195.0,122.0,,135.0,False,UNKNOWN,3.0,False,Ferrari,0 days 04:23:01.553000,2021-08-29 16:24:02.680,1,10.0,False,,False,False
0 days 04:19:47.067000,ALO,14,0 days 00:03:47.661000,1.0,1.0,0 days 04:16:41.190000,,,0 days 00:01:23.599000,0 days 00:01:00.543000,,0 days 04:18:46.689000,0 days 04:19:47.124000,156.0,137.0,171.0,150.0,False,UNKNOWN,1.0,False,Alpine,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,11.0,False,,False,False
0 days 04:23:05.068000,ALO,14,,2.0,1.0,,,0 days 00:00:57.174000,0 days 00:01:23.375000,0 days 00:00:57.520000,0 days 04:20:44.230000,0 days 04:22:07.606000,0 days 04:23:05.205000,176.0,135.0,159.0,139.0,False,UNKNOWN,2.0,False,Alpine,0 days 04:19:47.067000,2021-08-29 16:20:48.194,1,11.0,False,,False,False
0 days 04:26:36.631000,ALO,14,,3.0,1.0,,0 days 04:26:26.782000,0 days 00:00:56.004000,0 days 00:01:27.393000,0 days 00:01:08.220000,0 days 04:24:01.093000,0 days 04:25:28.468000,0 days 04:26:37.117000,181.0,129.0,,157.0,False,UNKNOWN,3.0,False,Alpine,0 days 04:23:05.068000,2021-08-29 16:24:06.195,1,11.0,False,,False,False
